Dataset,Model,ML_Parameters,Train AUC,Validation AUC,Test AUC,Train_Val_Gap,Val_Stability,Train_Stability,Composite_Score,Overall_Rank,Train AUC_std,Validation AUC_std,Test AUC_std,Phenotype_first,Dataset_first,Fold_<lambda>,Dataset_Type,Creation_Time,Features,Training_Samples,dataset_type,phenotype,gwas_file,fold,scaling,timestamp,pca_components,snps,weight_file_present,model,Validation AUC_Norm,Train_Val_Gap_Norm,Train_Stability_Norm,Val_Stability_Norm
77,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.5152598794113721,1.0,0.0,0.18813914355261527,0.1592255623590941,migraine,77,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:36,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:36,,snps_1000,True,,0.36907813871817385,0.36556899443806834,1.0,0.8416522639006181
78,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.5152598794113721,1.0,0.0,0.18813914355261527,0.1592255623590941,migraine,78,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:36,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:36,,snps_1000,True,,0.36907813871817385,0.36556899443806834,1.0,0.8416522639006181
79,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.5152598794113721,1.0,0.0,0.18813914355261527,0.1592255623590941,migraine,79,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:38,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:38,,snps_1000,True,,0.36907813871817385,0.36556899443806834,1.0,0.8416522639006181
82,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.5152598794113721,1.0,0.0,0.18813914355261527,0.1592255623590941,migraine,82,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:40,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:40,,snps_1000,True,,0.36907813871817385,0.36556899443806834,1.0,0.8416522639006181
83,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.5152598794113721,1.0,0.0,0.18813914355261527,0.1592255623590941,migraine,83,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:42,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:42,,snps_1000,True,,0.36907813871817385,0.36556899443806834,1.0,0.8416522639006181
85,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.5152598794113721,1.0,0.0,0.18813914355261527,0.1592255623590941,migraine,85,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:44,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:44,,snps_1000,True,,0.36907813871817385,0.36556899443806834,1.0,0.8416522639006181
86,Gradient Boosting,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 7, 'subsample': 0.8}",1.0,0.6845390693590869,0.5390524905614419,0.3154609306409131,0.8416522639006181,1.0,0.5152598794113721,1.0,0.0,0.18813914355261527,0.1592255623590941,migraine,86,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:44,66,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:44,,snps_1000,True,,0.36907813871817385,0.36556899443806834,1.0,0.8416522639006181
87,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,87,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:44,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:44,,snps_5000,False,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
88,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,88,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:46,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:46,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
90,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,90,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:49,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:48,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
91,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,91,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:49,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:49,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
92,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,92,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:51,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:51,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
94,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,94,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:54,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:54,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
95,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,95,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:54,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:54,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
98,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,98,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:58,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:58,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
99,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,99,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:14:58,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:14:58,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
100,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,100,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:01,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:00,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
102,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,102,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:03,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:03,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
103,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,103,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:03,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:03,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
104,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,104,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:05,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:05,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
106,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,106,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:08,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:08,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
107,Naive Bayes,{'var_smoothing': 1e-07},0.7595541313278756,0.5192493415276559,0.5130395201558884,0.24030478980021974,0.8514549690705585,0.9692478011793181,0.4755636897720061,1.0,0.03172790155754236,0.17446023139848726,0.08317786107484904,migraine,107,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:08,354,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:08,,snps_5000,True,,0.03849868305531179,0.5186169955548419,0.9692478011793181,0.8514549690705585
108,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,108,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:08,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:08,,snps_10000,False,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
109,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,109,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:11,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:11,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
111,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,111,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:14,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:14,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
112,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,112,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:14,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:14,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
113,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,113,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:17,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:17,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
115,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,115,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:20,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:20,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
116,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,116,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:20,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:20,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
119,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,119,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:26,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:26,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
120,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,120,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:26,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:26,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
121,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,121,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:29,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:29,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
123,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,123,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:32,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:32,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
124,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,124,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:32,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:32,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
125,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,125,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:35,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:35,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
127,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,127,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:38,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:38,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
128,Naive Bayes,{'var_smoothing': 1e-07},0.8834574169642128,0.5777787532923617,0.5042948483741323,0.30567866367185104,0.8938099227471139,0.9754224227490486,0.4825898136910254,1.0,0.025196854898705472,0.11880610692541013,0.07120706433207641,migraine,128,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:39,741,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:38,,snps_10000,True,,0.15555750658472345,0.3881592163742408,0.9754224227490486,0.8938099227471139
129,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.02251910088580933,0.8866791157399107,0.9767516444697574,0.6154231660913811,1.0,0.02380170605483171,0.1278037141604784,0.09379966377994808,migraine,129,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:39,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:39,,snps_annotated_50,False,,0.3287884108867427,0.8848966593604946,0.9767516444697574,0.8866791157399107
130,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.02251910088580933,0.8866791157399107,0.9767516444697574,0.6154231660913811,1.0,0.02380170605483171,0.1278037141604784,0.09379966377994808,migraine,130,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:41,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:41,,snps_annotated_50,True,,0.3287884108867427,0.8848966593604946,0.9767516444697574,0.8866791157399107
132,LightGBM,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.01, 'subsample': 0.8, 'colsample_bytree': 0.8}",0.6869133063291807,0.6643942054433714,0.5937523850119758,0.02251910088580933,0.8866791157399107,0.9767516444697574,0.6154231660913811,1.0,0.02380170605483171,0.1278037141604784,0.09379966377994808,migraine,132,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:43,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:43,,snps_annotated_50,True,,0.3287884108867427,0.8848966593604946,0.9767516444697574,0.8866791157399107
133,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.6557575619442637,0.6378577699736612,0.6438994945804408,0.01789979197060254,0.9200583033553903,0.9789812223596933,0.6166525396453192,1.0,0.021470051886842065,0.08688764217774862,0.14323458328010044,migraine,133,"['0', '1', '2', '3', '4']",genotype,2025-01-26 15:15:43,432,582,genotype,migraine,migraine.gz,0,False,2025-01-26 15:15:43,,snps_annotated_50,True,,0.27571553994732234,0.9085076325641896,0.9789812223596933,0.9200583033553903
