Dataset,Model,ML_Parameters,Train AUC,Validation AUC,Test AUC,Train_Val_Gap,Val_Stability,Train_Stability,Composite_Score,Overall_Rank,Train AUC_std,Validation AUC_std,Test AUC_std,Phenotype_first,Dataset_first,Fold_<lambda>,Dataset_Type,Creation_Time,Features,Training_Samples,dataset_type,phenotype,gwas_file,fold,scaling,timestamp,pca_components,snps,weight_file_present,model,Validation AUC_Norm,Train_Val_Gap_Norm,Train_Stability_Norm,Val_Stability_Norm
821,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5769868410888896,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,821,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:13,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:13,,snps_200,True,,0.0834833187006145,0.908128600896421,0.9875886694638856,0.9057336163835268
823,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5768895041916845,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,823,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:16,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:16,,snps_200,True,,0.0834833187006145,0.9076419164103956,0.9875886694638856,0.9057336163835268
824,Naive Bayes,{'var_smoothing': 1e-07},0.6685224018357653,0.6333933274802458,0.5761889538424065,0.0351290743555194,0.9057336163835268,0.9875886694638856,0.5769437071900393,1.0,0.012567307543992,0.1040773820374099,0.0722200599251977,migraine,824,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:16,16,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:16,,snps_200,True,,0.0834833187006145,0.9079129314021692,0.9875886694638856,0.9057336163835268
825,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,825,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:16,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:16,,snps_500,False,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
826,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,826,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:17,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:17,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
828,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,828,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:19,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:19,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
829,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,829,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:19,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:19,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
830,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,830,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:22,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:22,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
833,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,833,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:24,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:24,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
836,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,836,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:27,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:27,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
837,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,837,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:27,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:27,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
838,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,838,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:29,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:29,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
840,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,840,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:31,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:31,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
841,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,841,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:31,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:31,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
842,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,842,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:33,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:33,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
844,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,844,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:36,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:36,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
845,Logistic Regression,"{'C': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.703208412703607,0.6044073748902546,0.5374164738359112,0.0988010378133523,0.9016075965866036,0.9812878691801789,0.528040840540548,1.0,0.0190689515355512,0.1091299627309044,0.0497510810095669,migraine,845,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:36,26,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:36,,snps_500,True,,0.0110184372256366,0.7462902997103207,0.9812878691801789,0.9016075965866036
846,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,846,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:36,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:36,,snps_1000,False,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
847,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,847,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:38,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:38,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
849,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,849,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:39,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:39,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
850,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,850,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:40,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:40,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
851,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,851,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:42,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:42,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
853,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,853,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:44,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:44,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
854,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,854,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:44,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:44,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
857,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,857,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:48,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:48,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
858,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,858,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:48,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:48,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
859,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,859,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:50,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:50,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
861,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,861,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:52,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:52,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
862,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,862,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:52,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:52,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
863,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,863,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:54,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:54,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
865,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,865,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:57,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:57,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
866,CatBoost,"{'iterations': 200, 'learning_rate': 0.1, 'depth': 4, 'l2_leaf_reg': 3}",1.0,0.6830026338893767,0.5277640766451508,0.3169973661106233,0.8764176536722003,1.0,0.4581434012501646,1.0,0.0,0.1410085086830327,0.1343048546734921,migraine,866,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:57,62,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:57,,snps_1000,True,,0.2075065847234417,0.2067927678551813,1.0,0.8764176536722003
867,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,867,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:57,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:57,,snps_5000,False,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
868,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,868,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:31:59,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:31:59,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
870,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,870,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:01,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:01,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
871,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,871,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:01,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:01,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
872,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,872,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:04,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:04,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
874,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,874,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:06,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:06,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
875,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,875,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:07,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:07,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
878,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,878,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:11,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:11,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
879,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,879,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:11,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:11,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
880,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,880,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:14,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:13,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
882,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,882,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:16,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:16,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
883,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,883,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:16,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:16,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
884,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,884,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:18,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:18,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
886,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,886,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:21,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:21,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
887,Gradient Boosting,"{'n_estimators': 100, 'learning_rate': 0.01, 'max_depth': 3, 'subsample': 1.0}",0.9089550484573312,0.6586523266022827,0.4841165306702391,0.2503027218550485,0.8756388560930832,0.9811972101415788,0.4754210326721179,1.0,0.0191631097847375,0.1420233273587127,0.1026926493439645,migraine,887,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:21,308,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:21,,snps_5000,True,,0.1466308165057067,0.3736382806202207,0.9811972101415788,0.8756388560930832
888,Random Forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'log2'}",1.0,0.6367690956979807,0.5198036170990135,0.3632309043020193,0.8158466025582054,1.0,0.3995068737289321,1.0,0.0,0.2257206156946108,0.0903371279484719,migraine,888,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:21,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:21,,snps_10000,False,,0.0919227392449517,0.0897650268415032,1.0,0.8158466025582054
889,Random Forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'log2'}",1.0,0.6367690956979807,0.5198036170990135,0.3632309043020193,0.8158466025582054,1.0,0.3995068737289321,1.0,0.0,0.2257206156946108,0.0903371279484719,migraine,889,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:24,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:23,,snps_10000,True,,0.0919227392449517,0.0897650268415032,1.0,0.8158466025582054
891,Random Forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'log2'}",1.0,0.6367690956979807,0.5198036170990135,0.3632309043020193,0.8158466025582054,1.0,0.3995068737289321,1.0,0.0,0.2257206156946108,0.0903371279484719,migraine,891,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:27,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:26,,snps_10000,True,,0.0919227392449517,0.0897650268415032,1.0,0.8158466025582054
892,Random Forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'log2'}",1.0,0.6367690956979807,0.5198036170990135,0.3632309043020193,0.8158466025582054,1.0,0.3995068737289321,1.0,0.0,0.2257206156946108,0.0903371279484719,migraine,892,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:27,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:27,,snps_10000,True,,0.0919227392449517,0.0897650268415032,1.0,0.8158466025582054
893,Random Forest,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 5, 'max_features': 'log2'}",1.0,0.6367690956979807,0.5198036170990135,0.3632309043020193,0.8158466025582054,1.0,0.3995068737289321,1.0,0.0,0.2257206156946108,0.0903371279484719,migraine,893,"Folds: ['0', '1', '2', '3', '4']",genotype,2025-01-26 15:32:30,656,582,genotype,depression,depression_17.gz,0,False,2025-01-26 15:32:29,,snps_10000,True,,0.0919227392449517,0.0897650268415032,1.0,0.8158466025582054
